representation_id,model,platform,Bc,Bf,zmin,zmax,groups,values,block,order,fp32_ms,identity_ms,mapped_ms,codec_percent,mapping_percent,total_percent
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,2,M-I-F-F-I-M,0.20987232208251955,0.2100460720062256,0.2162063980102539,0.08278839342985567,2.93284513496912,3.0180615837679836
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,3,F-I-M-M-I-F,0.21347295761108398,0.21013264656066893,0.21063632011413574,-1.564746695691821,0.23969314702434463,-1.3288041392653382
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,4,M-I-F-F-I-M,0.20954432487487795,0.2129371166229248,0.2253249549865723,1.6191284350328905,5.817604070212057,7.530926986983388
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,5,F-I-M-M-I-F,0.22832287788391115,0.21095279693603514,0.21418560028076172,-7.607683079707717,1.5324771189010766,-6.191791963281668
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,6,M-I-F-F-I-M,0.21093663215637207,0.21039328575134275,0.21881360054016114,-0.257587503637835,4.002178471973705,3.734281856718802
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,7,F-I-M-M-I-F,0.2285044765472412,0.21674799919128418,0.22085871696472167,-5.144965881456809,1.8965424311989665,-3.345999911270381
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,8,M-I-F-F-I-M,0.21022896766662597,0.21484095573425294,0.225,2.1937928530099127,4.728634831765177,7.026164137759294
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,9,F-I-M-M-I-F,0.22350239753723145,0.2257356834411621,0.21929792404174805,0.9992223477417683,-2.851901525392664,-1.8811760150282075
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,10,M-I-F-F-I-M,0.2135961627960205,0.21828096389770507,0.2244876766204834,2.193298344108574,2.843451216243964,5.0991149287939574
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,11,F-I-M-M-I-F,0.21985296249389646,0.2098740768432617,0.21744943618774415,-4.538890691960451,3.6094783397855768,-1.0932426285677366
