protocol,prompt_id,target_id,layer_band,layer,kv,local_group,global_group_index,encoding,fault_bit,mode,step,position,clean_input_token_id,fault_input_token_id,baseline_token_id,fault_token_id,token_same,kl,max_logit_diff,mean_logit_diff,baseline_logits_finite,fault_logits_finite,post_first_divergence,free_running_kl_path_dependent,manifest_z,amd_reconstructed_z,abs_z_error,raw_scale,clean_scale,fault_scale,scale_amplification,clean_word,fault_word,clean_equal_raw,clean_source,local_write_changed,cache_readback_pass
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,26,44,21,21,15257,15257,True,7.673995838786141e-08,0.1875,0.043335653841495514,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,27,45,15257,15257,47902,47902,True,0.006593103986233473,0.25,0.06890901178121567,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,28,46,47902,47902,8,8,True,3.9005360008559364e-07,0.3466796875,0.09708910435438156,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,29,47,8,8,4518,4518,True,0.0004190318286418915,0.234375,0.056101296097040176,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,30,48,4518,4518,315,315,True,-1.4490747446416208e-07,0.125,0.018107447773218155,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,31,49,315,315,279,279,True,0.0008061547996476293,0.25,0.03565846383571625,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,9,EARLY,3,V,553,180937,HA_FBMS,18,FREE_RUNNING,32,50,279,279,5297,5297,True,0.0005244583007879555,0.25,0.039432451128959656,True,True,False,False,-4.134929580086109,-4.134929580086109,0.0,0.056919642857142856,0.056919682308367386,0.10621588292300145,1.8660659830736153,3650617855,3650879999,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,1,19,12041,12041,12,12,True,0.0001347218785667792,0.140625,0.024415720254182816,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,2,20,12,12,27182,27182,True,2.41853484794774e-07,0.3125,0.05322137475013733,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,3,21,27182,27182,44378,44378,True,3.7236950447550043e-06,0.12890625,0.020260460674762726,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,4,22,44378,44378,304,304,True,0.000279650732409209,0.125,0.020425722002983093,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,5,23,304,304,29728,29728,True,0.00011534807708812878,0.1875,0.027767155319452286,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,6,24,29728,29728,14155,14155,True,6.064082072043675e-07,0.189453125,0.0368724949657917,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,7,25,14155,14155,17601,17601,True,0.0013670370681211352,0.25,0.02098577655851841,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,8,26,17601,17601,1667,1667,True,4.594991878548171e-06,0.15625,0.021799186244606972,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,9,27,1667,1667,821,821,True,0.0017050458118319511,0.25,0.051074836403131485,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,10,28,821,821,4494,4494,True,7.125556749087991e-07,0.25,0.029695920646190643,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,11,29,4494,4494,448,448,True,1.555106064188294e-05,0.125,0.018890785053372383,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,12,30,448,448,16745,16745,True,0.00010442103666719049,0.25,0.06372891366481781,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,13,31,16745,16745,9472,9472,True,4.03345865152005e-07,0.28125,0.12117031216621399,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,14,32,9472,9472,320,320,True,0.0011286280350759625,0.25,0.02880224958062172,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,15,33,320,320,68,68,True,0.0014216821873560548,0.25,0.05492575839161873,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,16,34,68,68,1302,1302,True,3.0268978434833116e-07,0.421875,0.05983914062380791,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,17,35,1302,1302,2572,2572,True,1.7338750524231727e-07,0.25,0.08480185270309448,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,18,36,2572,2572,220,220,True,3.954705971409567e-05,0.1875,0.036922637373209,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,19,37,220,220,23,23,True,1.1959685934925801e-06,0.1875,0.027567192912101746,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,20,38,23,23,15257,15257,True,-6.7260472746966116e-09,0.1875,0.02319120056927204,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,21,39,15257,15257,25780,25780,True,3.384101091796765e-06,0.25,0.03589344024658203,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,22,40,25780,25780,476,476,True,0.0001680483837844804,0.25,0.03960435837507248,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,23,41,476,476,220,220,True,3.699036096804775e-05,0.2109375,0.036490872502326965,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,24,42,220,220,16,16,True,1.119297152740728e-07,0.25,0.03242367133498192,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,25,43,16,16,21,21,True,-1.3013805144623802e-08,0.203125,0.03584492579102516,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,26,44,21,21,15257,15257,True,-6.2980927140188214e-09,0.25,0.03391551971435547,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,27,45,15257,15257,47902,47902,True,4.140737473790068e-06,0.25,0.07479626685380936,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,28,46,47902,47902,8,8,True,-6.599837121257224e-08,0.173828125,0.026782462373375893,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,29,47,8,8,4518,4518,True,0.00024301643134094775,0.171875,0.042865946888923645,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,30,48,4518,4518,315,315,True,4.057584135352954e-08,0.125,0.026878701522946358,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,31,49,315,315,279,279,True,1.0304512215952855e-05,0.203125,0.05151396617293358,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,TEACHER_FORCED,32,50,279,279,5297,5297,True,3.634185122791678e-05,0.25,0.04422494024038315,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,1,19,12041,12041,12,12,True,0.0001347218785667792,0.140625,0.024415720254182816,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,2,20,12,12,27182,27182,True,2.41853484794774e-07,0.3125,0.05322137475013733,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,3,21,27182,27182,44378,44378,True,3.7236950447550043e-06,0.12890625,0.020260460674762726,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,4,22,44378,44378,304,304,True,0.000279650732409209,0.125,0.020425722002983093,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,5,23,304,304,29728,29728,True,0.00011534807708812878,0.1875,0.027767155319452286,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,6,24,29728,29728,14155,14155,True,6.064082072043675e-07,0.189453125,0.0368724949657917,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,7,25,14155,14155,17601,17601,True,0.0013670370681211352,0.25,0.02098577655851841,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,8,26,17601,17601,1667,1667,True,4.594991878548171e-06,0.15625,0.021799186244606972,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,9,27,1667,1667,821,821,True,0.0017050458118319511,0.25,0.051074836403131485,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,10,28,821,821,4494,4494,True,7.125556749087991e-07,0.25,0.029695920646190643,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,11,29,4494,4494,448,448,True,1.555106064188294e-05,0.125,0.018890785053372383,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,12,30,448,448,16745,16745,True,0.00010442103666719049,0.25,0.06372891366481781,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,13,31,16745,16745,9472,9472,True,4.03345865152005e-07,0.28125,0.12117031216621399,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,14,32,9472,9472,320,320,True,0.0011286280350759625,0.25,0.02880224958062172,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,15,33,320,320,68,68,True,0.0014216821873560548,0.25,0.05492575839161873,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,16,34,68,68,1302,1302,True,3.0268978434833116e-07,0.421875,0.05983914062380791,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,3,10,MID,21,K,345,202009,BINARY32_Z,31,FREE_RUNNING,17,35,1302,1302,2572,2572,True,1.7338750524231727e-07,0.25,0.08480185270309448,True,True,False,False,-0.7305393250067733,-0.7412657315998317,0.010726406593058346,0.5982142857142857,0.5982142854367744,0.0011683872745466488,512.0000007436663,2925047931,777564283,True,FULL_RAW_INT4,True,True
